AA,Alpha
T,[0.00475621]
T,[0.00479514]
T,[0.0051469]
C,[0.00506082]
N,[0.00787561]
G,[0.00407858]
A,[0.00292197]
S,[0.00413901]
N,[0.00843135]
V,[0.00444058]
G,[0.00135266]
P,[0.0036587]
N,[0.00586211]
G,[0.00380051]
I,[0.0059991]
L,[0.00428225]
S,[0.00382583]
S,[0.00556212]
S,[0.0043278]
E,[0.00549101]
Y,[0.00915773]
Q,[0.00343876]
V,[0.00413654]
L,[0.00375887]
N,[0.00639364]
T,[0.00532013]
A,[0.00299623]
Y,[0.00869196]
Q,[0.00298582]
T,[0.00185682]
I,[0.0075604]
Q,[0.00380011]
T,[0.00380535]
A,[0.00459725]
L,[0.00564999]
N,[0.00310441]
Q,[0.0034217]
N,[0.00676964]
Q,[0.00506375]
G,[0.00170697]
G,[0.00181336]
G,[0.00265068]
M,[0.00268347]
P,[0.00451988]
A,[0.00272744]
L,[0.0017129]
N,[0.00751577]
S,[0.0049838]
S,[0.00479203]
K,[0.00276623]
N,[0.00280415]
M,[0.00238299]
V,[0.00274049]
V,[0.0048654]
N,[0.00559716]
I,[0.00638868]
N,[0.00637504]
Q,[0.00509962]
T,[0.00589443]
F,[0.00412855]
T,[0.00311881]
R,[0.00556455]
N,[0.00483365]
P,[0.00645045]
T,[0.00305959]
T,[0.00638904]
E,[0.00885577]
Y,[0.00644536]
T,[0.00596142]
Y,[0.00908557]
P,[0.01075582]
D,[0.00155065]
G,[0.00092492]
N,[0.00432173]
G,[0.00185604]
N,[0.00372911]
Y,[0.00509593]
Y,[0.00530186]
S,[0.01043774]
G,[0.00432289]
G,[0.00362018]
S,[0.00638422]
S,[0.00538343]
I,[0.00745641]
P,[0.00584127]
I,[0.00531748]
H,[0.01097628]
L,[0.00661915]
K,[0.0087051]
I,[0.00494152]
S,[0.00585918]
S,[0.00556053]
V,[0.00553828]
N,[0.00599137]
D,[0.00406696]
A,[0.00240005]
E,[0.00494058]
N,[0.00342419]
L,[0.00423516]
L,[0.00522132]
Q,[0.00492512]
Q,[0.00419891]
A,[0.00373736]
A,[0.00442581]
T,[0.00602864]
I,[0.00639252]
I,[0.01366881]
N,[0.00766919]
V,[0.00945592]
L,[0.00656486]
T,[0.00382906]
T,[0.0022409]
Q,[0.00353144]
N,[0.00421336]
P,[0.00406197]
H,[0.00782274]
V,[0.00304039]
N,[0.00672821]
G,[0.00274715]
G,[0.00376423]
G,[0.00423997]
G,[0.00451708]
A,[0.00519227]
W,[0.0107846]
G,[0.00407663]
F,[0.00682542]
G,[0.00461234]
G,[0.00256069]
K,[0.00560109]
T,[0.00406252]
G,[0.00212085]
T,[0.00566491]
V,[0.00538982]
M,[0.00795524]
D,[0.00438657]
I,[0.00639912]
F,[0.00511389]
G,[0.00284842]
P,[0.00515821]
S,[0.00594838]
F,[0.00888442]
N,[0.00546836]
A,[0.0040971]
I,[0.00925925]
N,[0.00541613]
E,[0.00382055]
M,[0.00514103]
I,[0.00691078]
K,[0.00296014]
N,[0.00451665]
A,[0.00361083]
Q,[0.00526135]
T,[0.00221854]
A,[0.0045386]
L,[0.00610075]
E,[0.0028932]
K,[0.00523804]
I,[0.00715436]
Q,[0.00202542]
R,[0.00482261]
L,[0.00299673]
N,[0.00833431]
A,[0.00186097]
N,[0.00517503]
E,[0.00365416]
N,[0.00496754]
A,[0.00204757]
K,[0.00418929]
I,[0.00311455]
T,[0.00202868]
Q,[0.00398998]
P,[0.00427612]
N,[0.00359936]
N,[0.00759832]
F,[0.00289618]
N,[0.00245847]
P,[0.0034842]
Y,[0.00581593]
T,[0.00412187]
S,[0.00352673]
K,[0.0074619]
N,[0.00663303]
K,[0.00721257]
Q,[0.00574337]
F,[0.00403235]
A,[0.00308614]
Q,[0.00410156]
E,[0.00310722]
M,[0.00251807]
L,[0.00273545]
N,[0.00363644]
R,[0.00760426]
A,[0.00203696]
N,[0.00366098]
A,[0.00254495]
Q,[0.00541933]
A,[0.00239932]
E,[0.0037935]
I,[0.00564899]
L,[0.00308431]
N,[0.00434734]
L,[0.00557618]
A,[0.00515613]
K,[0.00412459]
Q,[0.00388566]
V,[0.00446087]
