AA,Alpha
M,[0.00063352]
L,[0.00042706]
T,[0.00293024]
F,[0.00196587]
L,[0.00298909]
I,[0.00342325]
P,[0.00099741]
T,[0.00113879]
A,[0.0007937]
K,[0.00089573]
E,[0.01078628]
M,[0.00293098]
M,[0.00391813]
I,[0.00547361]
P,[0.00291486]
K,[0.00235753]
E,[0.00265877]
S,[0.00351139]
H,[0.00491362]
P,[0.0043781]
H,[0.01118972]
L,[0.00950072]
L,[0.01156042]
P,[0.01145817]
Q,[0.00482624]
D,[0.00832153]
S,[0.01070642]
Q,[0.00641447]
A,[0.00245615]
I,[0.00772941]
L,[0.00963092]
K,[0.00139953]
I,[0.00302686]
M,[0.00687338]
A,[0.00208629]
A,[0.00065434]
M,[0.00874399]
T,[0.00096258]
T,[0.00326221]
E,[0.00122045]
D,[0.00147984]
L,[0.00208927]
A,[0.00196812]
K,[0.00319499]
S,[0.01482496]
Y,[0.00911064]
R,[0.00469695]
I,[0.00393066]
K,[0.0016668]
E,[0.00411368]
E,[0.00448939]
A,[0.00806564]
A,[0.00397933]
K,[0.00243922]
K,[0.00242742]
E,[0.01269663]
Q,[0.01127771]
Q,[0.0028032]
R,[0.00407185]
W,[0.01424628]
Q,[0.00612734]
D,[0.00319204]
M,[0.02282748]
A,[0.00977396]
S,[0.00879714]
Q,[0.01073172]
Q,[0.00534114]
S,[0.00324525]
L,[0.00757328]
A,[0.00400476]
Y,[0.01137608]
P,[0.00760691]
A,[0.00156747]
Y,[0.01082824]
Q,[0.00414107]
L,[0.00209682]
F,[0.00138428]
N,[0.01537769]
G,[0.00085149]
L,[0.00195466]
M,[0.00256141]
Y,[0.00365885]
R,[0.00653096]
H,[0.01088622]
I,[0.00283522]
K,[0.00288263]
R,[0.02269509]
D,[0.00204837]
K,[0.00231565]
L,[0.00186299]
T,[0.00049673]
T,[0.00052297]
Q,[0.00088323]
E,[0.00075856]
Q,[0.0033201]
A,[0.00027327]
Y,[0.00137132]
L,[0.00776485]
T,[0.00243335]
Q,[0.00076286]
Q,[0.00627909]
V,[0.0030967]
Y,[0.00527766]
I,[0.00111476]
T,[0.0023308]
S,[0.00037673]
S,[0.00305213]
F,[0.00306149]
Y,[0.0024406]
G,[0.00048224]
I,[0.00481099]
I,[0.00099558]
P,[0.00205556]
A,[0.00106334]
N,[0.00850115]
H,[0.00445258]
P,[0.00476924]
I,[0.00113791]
A,[0.0027571]
E,[0.00329934]
H,[0.00771303]
R,[0.00078697]
H,[0.00217891]
D,[0.00093498]
F,[0.00994569]
H,[0.01431588]
T,[0.01389597]
R,[0.00776139]
I,[0.01227019]
K,[0.00430619]
I,[0.01125618]
E,[0.00487078]
G,[0.00329489]
Q,[0.00436394]
S,[0.01066035]
L,[0.00307301]
K,[0.00379868]
S,[0.0039134]
Y,[0.01181786]
W,[0.00342478]
R,[0.00667235]
P,[0.00519928]
C,[0.01461347]
Y,[0.0074771]
N,[0.00347801]
Q,[0.002347]
F,[0.00463478]
A,[0.00180235]
K,[0.00051663]
E,[0.00045515]
H,[0.00165107]
P,[0.00049286]
Q,[0.00249714]
V,[0.00061108]
I,[0.00209495]
S,[0.00382954]
L,[0.00330355]
L,[0.00169612]
S,[0.00018872]
S,[0.0036502]
E,[0.00041351]
F,[0.00123044]
D,[0.00360773]
D,[0.00835839]
V,[0.01119129]
F,[0.00554992]
S,[0.00451462]
K,[0.00239005]
D,[0.00572606]
C,[0.00141774]
K,[0.00162249]
Q,[0.00406034]
L,[0.00202552]
W,[0.0064834]
I,[0.00165427]
S,[0.00242325]
P,[0.00420975]
K,[0.00061332]
F,[0.00105303]
M,[0.00117461]
A,[0.00239844]
E,[0.00107935]
K,[0.00084324]
E,[0.00135673]
G,[0.0009502]
Q,[0.00117175]
F,[0.00100659]
K,[0.00252346]
T,[0.00966451]
H,[0.01212857]
S,[0.00192205]
T,[0.00390664]
I,[0.00758178]
S,[0.00219788]
K,[0.00026045]
K,[0.00729181]
A,[0.00104777]
R,[0.00012377]
G,[0.00228264]
A,[0.00243882]
F,[0.00204039]
L,[0.00491262]
T,[0.00554275]
A,[0.00219983]
C,[0.00254116]
M,[0.00291086]
E,[0.00064809]
N,[0.00102887]
N,[0.00208542]
C,[0.00143555]
Q,[0.00086294]
T,[0.0005286]
V,[0.00060355]
D,[0.00034334]
S,[0.0003874]
L,[0.00084833]
K,[0.00034712]
S,[0.00030128]
L,[0.00261321]
V,[0.00695128]
F,[0.00528884]
A,[0.00261836]
G,[0.00245988]
F,[0.00150874]
H,[0.00128598]
Y,[0.0010972]
H,[0.00197248]
P,[0.00260942]
D,[0.00151909]
L,[0.00362068]
S,[0.00056998]
T,[0.00128575]
D,[0.0005287]
H,[0.00182118]
E,[0.00101377]
F,[0.00422821]
V,[0.00194896]
Y,[0.00350169]
I,[0.005046]
K,[0.00566346]
K,[0.00194047]
E,[0.00173562]
A,[0.00125963]
